分區代碼,類型代碼,類型名稱,類別代碼,類別名稱,圖形R值,圖形G值,圖形B值,次類別代碼,次類別名稱,圖示文字
B18510,B,特定專用區,18,宗教專用區,127,255,0,510,寺廟專用區,寺專
B19000,B,特定專用區,19,社會福利專用區,0,127,255,0,社會福利專用區,社福專
B19500,B,特定專用區,19,社會福利專用區,0,127,255,500,社會福利事業專用區,社福專
B19510,B,特定專用區,19,社會福利專用區,0,127,255,510,安養中心專用區,安養專
B19511,B,特定專用區,19,社會福利專用區,0,127,255,511,老人安養專用區,安養專
B19520,B,特定專用區,19,社會福利專用區,0,127,255,520,兒童教養專用區,兒教專
B19530,B,特定專用區,19,社會福利專用區,0,127,255,530,啟智中心專用區,啟智專
B19540,B,特定專用區,19,社會福利專用區,0,127,255,540,殘障教養機構專用區,殘教專
B19550,B,特定專用區,19,社會福利專用區,0,127,255,550,社會福利設施專用區,社福專
B20000,B,特定專用區,20,車站專用區,0,127,255,0,車站專用區,車站專
B20001,B,特定專用區,20,車站專用區,0,127,255,1,車站專用區兼供道路使用,車站專(道)
B20500,B,特定專用區,20,車站專用區,0,127,255,500,客運車站專用區,客站專
B20510,B,特定專用區,20,車站專用區,0,127,255,510,捷運車站專用區,捷站專
B20520,B,特定專用區,20,車站專用區,0,127,255,520,高鐵車站專用區,高站專
B21000,B,特定專用區,21,民用航空專用區,0,127,255,0,民用航空專用區,航專
B22000,B,特定專用區,22,港埠專用區,127,63,0,0,港埠專用區,港專
B22001,B,特定專用區,22,港埠專用區,127,63,0,1,港埠專用區兼供排水使用,港專(排)
B22500,B,特定專用區,22,港埠專用區,127,63,0,500,遊艇港專用區,遊港專
B22510,B,特定專用區,22,港埠專用區,127,63,0,510,漁港專用區,漁港專
B23000,B,特定專用區,23,加油站專用區,255,0,255,0,加油站專用區,油專
B23500,B,特定專用區,23,加油站專用區,255,0,255,500,加氣站專用區,氣專
B24000,B,特定專用區,24,油庫專用區,255,0,255,0,油庫專用區,油庫專
B24010,B,特定專用區,24,油庫專用區,255,0,255,10,第一種油庫專用區,油庫專一
B24020,B,特定專用區,24,油庫專用區,255,0,255,20,第二種油庫專用區,油庫專二
B25000,B,特定專用區,25,風景專用區,0,255,0,0,風景專用區,風專
B25010,B,特定專用區,25,風景專用區,0,255,0,10,第一種風景專用區,風專一
B25020,B,特定專用區,25,風景專用區,0,255,0,20,第二種風景專用區,風專二
B26000,B,特定專用區,26,休閒專用區,0,255,0,0,休閒專用區,休專
B26500,B,特定專用區,26,休閒專用區,0,255,0,500,運動休閒專用區,運休專
B26501,B,特定專用區,26,休閒專用區,0,255,0,501,自行車專用區,自行車
B26510,B,特定專用區,26,休閒專用區,0,255,0,510,休閒旅遊專用區,休旅專
B26520,B,特定專用區,26,休閒專用區,0,255,0,520,高爾夫球場專用區,高球專
B26530,B,特定專用區,26,休閒專用區,0,255,0,530,健康休閒專用區,健休專
B26540,B,特定專用區,26,休閒專用區,0,255,0,540,特定文化休閒專用區,文休專
B26541,B,特定專用區,26,休閒專用區,0,255,0,541,第一種特定文化休閒專用區,文休專一
B26542,B,特定專用區,26,休閒專用區,0,255,0,542,第二種特定文化休閒專用區,文休專二
B26543,B,特定專用區,26,休閒專用區,0,255,0,543,第三種特定文化休閒專用區,文休專三
B26544,B,特定專用區,26,休閒專用區,0,255,0,544,第四種特定文化休閒專用區,文休專四
B26545,B,特定專用區,26,休閒專用區,0,255,0,545,第五種特定文化休閒專用區,文休專五
B26550,B,特定專用區,26,休閒專用區,0,255,0,550,溫泉度假專用區,溫泉專
B26560,B,特定專用區,26,休閒專用區,0,255,0,560,觀光文化遊憩專用區,文遊專
B27000,B,特定專用區,27,都會公園專用區,0,255,0,0,都會公園專用區,都會公園專
B28000,B,特定專用區,28,水庫專用區,127,255,255,0,水庫專用區,水庫專
B28001,B,特定專用區,28,水庫專用區,127,255,255,1,水庫專用區兼供道路使用,水庫專(道)
B29000,B,特定專用區,29,堤防專用區,255,0,255,0,堤防專用區,堤專
B29500,B,特定專用區,29,堤防專用區,255,0,255,500,海堤專用區,海堤專
B30000,B,特定專用區,30,溝渠專用區,127,255,255,0,溝渠專用區,溝專
B31000,B,特定專用區,31,溫泉專用區,127,255,255,0,溫泉專用區,溫泉專
B32000,B,特定專用區,32,灌溉設施專用區,127,255,255,0,灌溉設施專用區,灌專
B32500,B,特定專用區,32,灌溉設施專用區,127,255,255,500,灌溉溝渠專用區,灌專
B33000,B,特定專用區,33,殯葬專用區,255,255,127,0,殯葬專用區,殯專
B33500,B,特定專用區,33,殯葬專用區,255,255,127,500,殯葬設施專用區,殯專
B33510,B,特定專用區,33,殯葬專用區,255,255,127,510,火葬場專用區,火葬專
B34000,B,特定專用區,34,屠宰專用區,183,183,183,0,屠宰專用區,屠專
B35000,B,特定專用區,35,研究專用區,0,127,255,0,研究專用區,研專
B35500,B,特定專用區,35,研究專用區,0,127,255,500,食品工業研究所專用區,食研所專
B35510,B,特定專用區,35,研究專用區,0,127,255,510,台糖公司研究所專用區,糖研所專
B36000,B,特定專用區,36,特定公用設施專用區,0,127,255,0,特定公用設施專用區,公設專
B37000,B,特定專用區,37,墳墓專用區,0,255,0,0,墳墓專用區,墳專
B37500,B,特定專用區,37,墳墓專用區,0,255,0,500,納骨塔專用區,納骨塔專
B38000,B,特定專用區,38,保存專用區,127,255,0,0,保存專用區,存專
B38500,B,特定專用區,38,保存專用區,127,255,0,500,聚落風貌保存專用區,聚落專
B38510,B,特定專用區,38,保存專用區,127,255,0,510,傳統建築專用區,傳建專
B38520,B,特定專用區,38,保存專用區,127,255,0,520,閩南建築專用區,閩建專
B38530,B,特定專用區,38,保存專用區,127,255,0,530,臺中州廳專用區,州廳專
B39000,B,特定專用區,39,中心專用區,255,0,255,0,中心專用區,中心
B39500,B,特定專用區,39,中心專用區,255,0,255,500,新市政中心專用區,新
B39501,B,特定專用區,39,中心專用區,255,0,255,501,第一種新市政中心專用區,新一
B39502,B,特定專用區,39,中心專用區,255,0,255,502,第二種新市政中心專用區,新二
B39503,B,特定專用區,39,中心專用區,255,0,255,503,第三種新市政中心專用區,新三
B39504,B,特定專用區,39,中心專用區,255,0,255,504,第四種新市政中心專用區,新四
B39505,B,特定專用區,39,中心專用區,255,0,255,505,第五種新市政中心專用區,新五
B39506,B,特定專用區,39,中心專用區,255,0,255,506,第六種新市政中心專用區,新六
B39507,B,特定專用區,39,中心專用區,255,0,255,507,第七種新市政中心專用區,新七
B39508,B,特定專用區,39,中心專用區,255,0,255,508,第八種新市政中心專用區,新八
B40000,B,特定專用區,40,旅館專用區,255,0,255,0,旅館專用區,旅專
B41000,B,特定專用區,41,影視音產業專用區,255,0,63,0,影視音產業區,影
B99000,B,特定專用區,99,其他專用區,255,255,255,0,其他專用區,其他專用
B99001,B,特定專用區,99,其他專用區,255,255,255,1,停車場專用區,停專
B99002,B,特定專用區,99,其他專用區,255,255,255,2,河濱專用區,河濱專
B99003,B,特定專用區,99,其他專用區,255,255,255,3,機場邊緣特定專用區,機場邊緣專
C01000,C,公共設施用地,1,公園用地,0,255,0,0,公園用地,公
C01001,C,公共設施用地,1,公園用地,0,255,0,1,公園用地兼供排水使用,公(排)
C01002,C,公共設施用地,1,公園用地,0,255,0,2,公園兼兒童遊樂場用地,公(兒)
C01003,C,公共設施用地,1,公園用地,0,255,0,3,公園兼兒童遊戲場用地,公(兒)
C01004,C,公共設施用地,1,公園用地,0,255,0,4,公園兼廣場用地,公(廣)
C01005,C,公共設施用地,1,公園用地,0,255,0,5,公園兼滯洪池用地,公(池)
C01006,C,公共設施用地,1,公園用地,0,255,0,6,公園兼綠地,公(綠)
C01007,C,公共設施用地,1,公園用地,0,255,0,7,公園兼廣場用地,公(廣)
C01008,C,公共設施用地,1,公園用地,0,255,0,8,公園兼體育場用地,公(體)
C01009,C,公共設施用地,1,公園用地,0,255,0,9,公園用地兼河道使用,公(河)
C01010,C,公共設施用地,1,公園用地,0,255,0,10,公園兼自來水設施用地,公(自)
C01011,C,公共設施用地,1,公園用地,0,255,0,11,公園兼污水處理廠用地,公(污)
C01012,C,公共設施用地,1,公園用地,0,255,0,12,公園用地兼供道路使用,公(道)
C01012,C,公共設施用地,1,公園用地,0,255,0,12,公園兼兒童遊戲場用地兼供排水使用,公(兒排)
C01013,C,公共設施用地,1,公園用地,0,255,0,13,公園兼綠帶,公(綠)
C01014,C,公共設施用地,1,公園用地,0,255,0,14,公園用地兼作調節池使用,公(調)
C01015,C,公共設施用地,1,公園用地,0,255,0,15,公園用地兼遺址保存用地,公(遺址)
C01016,C,公共設施用地,1,公園用地,0,255,0,16,公園用地兼供水資源回收設施用地,公(水資)
C01500,C,公共設施用地,1,公園用地,0,255,0,500,運動公園用地,運公
C01510,C,公共設施用地,1,公園用地,0,255,0,510,都會公園用地,都公
C01520,C,公共設施用地,1,公園用地,0,255,0,520,河濱公園用地,濱公
C01530,C,公共設施用地,1,公園用地,0,255,0,530,森林公園用地,森公
C01540,C,公共設施用地,1,公園用地,0,255,0,540,鄰里公園用地,公
C01541,C,公共設施用地,1,公園用地,0,255,0,541,鄰里公園用地兼作兒童遊樂場使用,公(兒)
C01550,C,公共設施用地,1,公園用地,0,255,0,550,自然公園用地,自公
C02000,C,公共設施用地,2,綠地,0,255,0,0,綠地,綠
C02001,C,公共設施用地,2,綠地,0,255,0,1,綠地兼供溝渠使用,綠(溝)
C02002,C,公共設施用地,2,綠地,0,255,0,2,綠地兼供道路使用,綠(道)
C02003,C,公共設施用地,2,綠地,0,255,0,3,綠地兼環保設施用地,綠(環)
C02004,C,公共設施用地,2,綠地,0,255,0,4,綠地兼供捷運系統使用,綠(捷)
C02005,C,公共設施用地,2,綠地,0,255,0,5,綠地兼污水處理廠用地,綠(污)
C02006,C,公共設施用地,2,綠地,0,255,0,6,綠地兼供人行步道使用,綠(人)
C02007,C,公共設施用地,2,綠地,0,255,0,7,綠地兼兒童遊樂場,綠(兒)
C02008,C,公共設施用地,2,綠地,0,255,0,8,綠地兼供高速公路使用,綠(高)
C02009,C,公共設施用地,2,綠地,0,255,0,9,綠地兼供鐵路使用,綠(鐵)
C02010,C,公共設施用地,2,綠地,0,255,0,10,綠地兼作排水道使用,綠(排)
C02500,C,公共設施用地,2,綠地,0,255,0,500,綠帶,綠帶
C02510,C,公共設施用地,2,綠地,0,255,0,510,綠道,綠道
C02520,C,公共設施用地,2,綠地,0,255,0,520,生態綠地,綠
C02530,C,公共設施用地,2,綠地,0,255,0,530,綠地綠帶,綠
C02540,C,公共設施用地,2,綠地,0,255,0,540,綠園道,綠
C03000,C,公共設施用地,3,兒童遊樂場用地,0,255,0,0,兒童遊樂場用地,兒
C03001,C,公共設施用地,3,兒童遊樂場用地,0,255,0,1,兒童遊樂場用地兼供道路使用,兒(道)
C03500,C,公共設施用地,3,兒童遊樂場用地,0,255,0,500,兒童遊戲場用地,兒
C04000,C,公共設施用地,4,體育場所用地,0,255,0,0,體育場用地,體
C04001,C,公共設施用地,4,體育場所用地,0,255,0,1,體育場兼公園用地,體(公)
C04002,C,公共設施用地,4,體育場所用地,0,255,0,2,體育場用地兼供道路使用,體(道)
C04500,C,公共設施用地,4,體育場所用地,0,255,0,500,體育館用地,體
C04510,C,公共設施用地,4,體育場所用地,0,255,0,510,游泳池用地,游
C04520,C,公共設施用地,4,體育場所用地,0,255,0,520,運動場用地,體
C04530,C,公共設施用地,4,體育場所用地,0,255,0,530,綜合運動場用地,體
C04540,C,公共設施用地,4,體育場所用地,0,255,0,540,綜合體育場用地,體
C04550,C,公共設施用地,4,體育場所用地,0,255,0,550,市民運動中心用地,運動中心
C04560,C,公共設施用地,4,體育場所用地,0,255,0,560,高爾夫球場用地,高爾夫
C05000,C,公共設施用地,5,廣場用地,255,0,255,0,廣場用地,廣
C05001,C,公共設施用地,5,廣場用地,255,0,255,1,廣場兼停車場用地,廣(停)
C05002,C,公共設施用地,5,廣場用地,255,0,255,2,廣場兼捷運系統用地,廣(捷)
C05003,C,公共設施用地,5,廣場用地,255,0,255,3,廣場兼車站用地,廣(車)
C05004,C,公共設施用地,5,廣場用地,255,0,255,4,廣場兼道路用地,廣(道)
C05005,C,公共設施用地,5,廣場用地,255,0,255,5,廣場兼兒童遊樂場用地,廣(兒)
C05006,C,公共設施用地,5,廣場用地,255,0,255,6,廣場兼供自行車道用地,廣(自)
C05007,C,公共設施用地,5,廣場用地,255,0,255,7,廣場兼供道路使用,廣(道)
C05008,C,公共設施用地,5,廣場用地,255,0,255,8,廣場兼供溝渠使用,廣(溝)
C05009,C,公共設施用地,5,廣場用地,255,0,255,9,廣場兼停車場兼供排水使用,廣(停排)
C05010,C,公共設施用地,5,廣場用地,255,0,255,10,廣場兼作服務中心使用,廣(服)
C05011,C,公共設施用地,5,廣場用地,255,0,255,11,廣場兼作污水處理場使用,廣(污)
C06000,C,公共設施用地,6,市場用地,255,63,0,0,市場用地,市
C06001,C,公共設施用地,6,市場用地,255,63,0,1,市場用地兼供批發市場使用,市(批)
C06500,C,公共設施用地,6,市場用地,255,63,0,500,批發市場用地,批
C06501,C,公共設施用地,6,市場用地,255,63,0,501,批發市場兼零售市場用地,批(零)
C06550,C,公共設施用地,6,市場用地,255,63,0,550,零售市場用地,零
C06600,C,公共設施用地,6,市場用地,255,63,0,600,果菜市場用地,果
C06610,C,公共設施用地,6,市場用地,255,63,0,610,果菜批發市場用地,果批
C06650,C,公共設施用地,6,市場用地,255,63,0,650,漁市場用地,魚市
C07000,C,公共設施用地,7,公用事業用地,183,183,183,0,公用事業用地,公用
C07500,C,公共設施用地,7,公用事業用地,183,183,183,500,加壓站用地,加壓站
C07510,C,公共設施用地,7,公用事業用地,183,183,183,510,儲油設施用地,油
C07520,C,公共設施用地,7,公用事業用地,183,183,183,520,瓦斯站用地,瓦斯站
C07521,C,公共設施用地,7,公用事業用地,183,183,183,521,配氣站用地,配氣站
C07530,C,公共設施用地,7,公用事業用地,183,183,183,530,貯氣槽用地,貯氣槽
C07540,C,公共設施用地,7,公用事業用地,183,183,183,540,瓦斯加壓站用地,瓦(壓)
C07550,C,公共設施用地,7,公用事業用地,183,183,183,550,液化天然氣設施用地,液
C07560,C,公共設施用地,7,公用事業用地,183,183,183,560,煤氣廠用地,煤
C07561,C,公共設施用地,7,公用事業用地,183,183,183,561,煤氣公用事業用地,煤
C07570,C,公共設施用地,7,公用事業用地,183,183,183,570,油庫用地,油庫
C07580,C,公共設施用地,7,公用事業用地,183,183,183,580,污水抽水站用地,污
C07590,C,公共設施用地,7,公用事業用地,183,183,183,590,污水加壓站用地,污
C07600,C,公共設施用地,7,公用事業用地,183,183,183,600,污水處理場用地,污
C07601,C,公共設施用地,7,公用事業用地,183,183,183,601,污水處理場用地兼供抽水站使用,污(抽)
C07610,C,公共設施用地,7,公用事業用地,183,183,183,610,污水處理廠用地,污
C07611,C,公共設施用地,7,公用事業用地,183,183,183,611,污水處理廠用地兼供道路使用,污(道)
C07620,C,公共設施用地,7,公用事業用地,183,183,183,620,國家公園區污水處理用地,污
C07630,C,公共設施用地,7,公用事業用地,183,183,183,630,垃圾掩埋廠用地,垃
C07640,C,公共設施用地,7,公用事業用地,183,183,183,640,垃圾處理廠用地,垃
C07641,C,公共設施用地,7,公用事業用地,183,183,183,641,垃圾處理廠兼道路用地,垃(道)
C07650,C,公共設施用地,7,公用事業用地,183,183,183,650,垃圾處理場用地,垃
C07651,C,公共設施用地,7,公用事業用地,183,183,183,651,垃圾處理場兼道路用地,垃(道)
C07660,C,公共設施用地,7,公用事業用地,183,183,183,660,垃圾焚化爐用地,垃
C07670,C,公共設施用地,7,公用事業用地,183,183,183,670,垃圾掩埋場用地,垃
C07680,C,公共設施用地,7,公用事業用地,183,183,183,680,環保用地,環保
C07681,C,公共設施用地,7,公用事業用地,183,183,183,681,環保兼垃圾處理場用地,環保(垃)
C07690,C,公共設施用地,7,公用事業用地,183,183,183,690,環保設施用地,環保
C07700,C,公共設施用地,7,公用事業用地,183,183,183,700,核電廠用地,核電
C07710,C,公共設施用地,7,公用事業用地,183,183,183,710,發電廠用地,發電
C07720,C,公共設施用地,7,公用事業用地,183,183,183,720,變電所用地,變
C07721,C,公共設施用地,7,公用事業用地,183,183,183,721,變電所用地兼供道路使用,變(道)
C07730,C,公共設施用地,7,公用事業用地,183,183,183,730,下水道用地,下水
C07731,C,公共設施用地,7,公用事業用地,183,183,183,731,下水道用地兼溝渠用地,下水(溝)
C07732,C,公共設施用地,7,公用事業用地,183,183,183,732,下水道用地兼供道路使用,下水(道)
C07733,C,公共設施用地,7,公用事業用地,183,183,183,733,下水道用地兼供抽水站使用,下水(抽)
C07734,C,公共設施用地,7,公用事業用地,183,183,183,734,下水道用地兼供抽水站及道路使用,下水(抽道)
C07735,C,公共設施用地,7,公用事業用地,183,183,183,735,下水道用地兼供截流站使用,下水(截)
C07750,C,公共設施用地,7,公用事業用地,183,183,183,750,屠宰場用地,屠
C07760,C,公共設施用地,7,公用事業用地,183,183,183,760,自來水及瓦斯用地,水瓦
C07770,C,公共設施用地,7,公用事業用地,183,183,183,770,產業支援設施用地,產業支援
C07780,C,公共設施用地,7,公用事業用地,183,183,183,780,土石方資源堆置場用地,土石
C07790,C,公共設施用地,7,公用事業用地,183,183,183,790,輸送帶用地,輸送帶
C07800,C,公共設施用地,7,公用事業用地,183,183,183,800,廢棄物處理場用地,廢
C07810,C,公共設施用地,7,公用事業用地,183,183,183,810,電纜管路用地,電管
C08000,C,公共設施用地,8,殯葬設施用地,255,255,127,0,殯葬設施用地,殯
C08500,C,公共設施用地,8,殯葬設施用地,255,255,127,500,火葬場用地,火
C08501,C,公共設施用地,8,殯葬設施用地,255,255,127,501,火化場用地,火
C08510,C,公共設施用地,8,殯葬設施用地,255,255,127,510,殯儀館用地,殯
C09000,C,公共設施用地,9,墳墓用地,0,255,0,0,墳墓用地,墓
C09500,C,公共設施用地,9,墳墓用地,0,255,0,500,公墓用地,墓
C09510,C,公共設施用地,9,墳墓用地,0,255,0,510,軍人公墓用地,墓
C09520,C,公共設施用地,9,墳墓用地,0,255,0,520,納骨塔用地,骨
C10000,C,公共設施用地,10,交通用地,0,127,255,0,交通用地,交
C10001,C,公共設施用地,10,交通用地,0,127,255,1,交通用地兼廣場用地,交(廣)
C10002,C,公共設施用地,10,交通用地,0,127,255,2,交通用地兼綠地,交(綠)
C10003,C,公共設施用地,10,交通用地,0,127,255,3,交通用地兼供道路使用,交(道)
C10500,C,公共設施用地,10,交通用地,0,127,255,500,公車調度站用地,公車調度站
C10510,C,公共設施用地,10,交通用地,0,127,255,510,捷運系統用地,捷
C10511,C,公共設施用地,10,交通用地,0,127,255,511,捷運系統用地兼供排水使用,捷(排)
C10512,C,公共設施用地,10,交通用地,0,127,255,512,捷運系統用地兼供機關使用,捷(機)
C10513,C,公共設施用地,10,交通用地,0,127,255,513,捷運系統用地兼供人行步道使用,捷(人)
C10514,C,公共設施用地,10,交通用地,0,127,255,514,捷運系統用地兼供公園使用,捷(公)
C10515,C,公共設施用地,10,交通用地,0,127,255,515,捷運系統用地兼供停車場用地,捷(停)
C10516,C,公共設施用地,10,交通用地,0,127,255,516,捷運系統用地兼供道路使用,捷(道)
C10517,C,公共設施用地,10,交通用地,0,127,255,517,捷運系統用地兼作鐵路使用,捷(鐵)
C10518,C,公共設施用地,10,交通用地,0,127,255,518,捷運系統用地兼作廣場使用,捷(廣)
C10530,C,公共設施用地,10,交通用地,0,127,255,530,捷運設施用地,捷
C10550,C,公共設施用地,10,交通用地,0,127,255,550,捷運機廠用地,捷廠
C10600,C,公共設施用地,10,交通用地,0,127,255,600,國家公園區交通用地,交
C10610,C,公共設施用地,10,交通用地,0,127,255,610,交通廣場用地,交廣
C10620,C,公共設施用地,10,交通用地,0,127,255,620,交通事業用地,交
C10630,C,公共設施用地,10,交通用地,0,127,255,630,橋樑用地,橋
C10640,C,公共設施用地,10,交通用地,0,127,255,640,隧道用地,隧
C11000,C,公共設施用地,11,道路用地,255,255,255,0,道路用地,
C11001,C,公共設施用地,11,道路用地,255,255,255,1,道路用地兼供排水使用,道(排)
C11002,C,公共設施用地,11,道路用地,255,255,255,2,道路用地兼供河川使用,道(河)
C11003,C,公共設施用地,11,道路用地,255,255,255,3,道路用地兼供園道使用,道(園道)
C11004,C,公共設施用地,11,道路用地,255,255,255,4,道路用地兼供快速公路使用,道(快)
C11005,C,公共設施用地,11,道路用地,255,255,255,5,道路用地兼供高速公路使用,道(高)
C11006,C,公共設施用地,11,道路用地,255,255,255,6,道路用地兼供捷運系統使用,道(捷)
C11007,C,公共設施用地,11,道路用地,255,255,255,7,道路用地兼供溝渠使用,道(溝)
C11008,C,公共設施用地,11,道路用地,255,255,255,8,道路用地兼供鐵路使用,道(鐵)
C11009,C,公共設施用地,11,道路用地,255,255,255,9,道路兼停車場用地,道(停)
C11010,C,公共設施用地,11,道路用地,255,255,255,10,道路兼廣場用地,道(廣)
C11011,C,公共設施用地,11,道路用地,255,255,255,11,道路兼堤防用地,道(堤)
C11012,C,公共設施用地,11,道路用地,255,255,255,12,道路用地兼供水利設施使用,道(水)
C11013,C,公共設施用地,11,道路用地,255,255,255,13,道路用地兼供水溝使用,道(水)
C11014,C,公共設施用地,11,道路用地,255,255,255,14,道路用地兼河川區,道(河)
